DANE,Shape_Length,Shape_Area,Departamento,CasosVIH2008,CasosVIH2009,CasosVIH2010,CasosVIH2011,CasosVIH2012,Gini_2002,Gini_2003,Gini_2004,Gini_2005,Gini_2008,Gini_2009,Gini_2010,Gini_2011,Gini_2012,Gini_2013,Gini_2014,MuVIH_2005,MuVIH_2006,MuVIH_2007,MuVIH_2008,MuVIH_2009,MuVIH_2010,MuVIH_2011,MuVIH_2012,Pobreza,Vivienda,ServiciosInadecuados,Hacinamiento,InasistenciaEscolar,DependenciaEconomica
5,1985192.67417367,64659520529.3632,Antioquia,917,999,907,1066,1037,0.58,0.59,0.57,0.55,0.58,0.56,0.56,537,0.53,0.53,0.56,250,271,297,268,279,265,252,287,22.96,6.97,4.15,9.08,3.43,11.27
8,246109.868975623,3500916917.61511,Atlántico,590,606,510,544,657,0.53,0.53,0.52,0.51,0.5,0.49,0.5,467,0.46,0.45,0.45,368,348,328,329,272,298,306,252,24.74,4.92,9.28,9.31,3.89,8.78
11,325737.10128898,1671309136.35655,Bogotá D.C.,1372,1291,1281,1550,1406,0.57,0.55,0.56,0.56,0.53,0.53,0.53,522,0.5,0.5,0.5,113,118,98,129,125,123,123,126,9.2,0.97,0.57,5.31,1.56,2.52
13,1331045.32107731,26932961670.2586,Bolívar,202,250,333,347,424,0.54,0.48,0.48,0.48,0.54,0.53,0.51,0.5,0.51,0.5,0.51,11,26,22,25,20,15,25,22,46.6,22.34,22.7,17.21,4.31,16.77
15,1376616.84729375,23737822857.8685,Boyacá,77,87,56,80,70,0.6,0.59,0.55,0.56,0.58,0.53,0.54,538,0.53,0.53,0.53,57,65,58,67,68,66,68,57,30.77,11.92,6.61,11.24,2.56,13.27
17,607693.293051469,7670592667.77961,Caldas,164,128,136,131,154,0.5,0.52,0.52,0.5,0.55,0.54,0.53,528,0.52,0.52,0.52,17,13,22,19,20,20,11,17,17.76,1.35,1.45,5.95,2.38,10.48
18,1894334.48851469,90785475151.7498,Caquetá,40,31,39,47,60,0.53,0.51,0.49,0.53,0.48,0.49,0.45,459,0.48,0.47,0.47,24,26,33,47,35,33,47,33,41.72,13.63,12.19,14.95,5.37,17.08
19,1246936.80915204,29923594010.7161,Cauca,74,68,79,92,113,0.53,0.47,0.53,0.5,0.59,0.59,0.57,554,0.57,0.55,0.54,72,69,66,34,76,84,76,74,46.62,28.72,14.76,11.85,4.94,16.04
20,1099217.97274142,23772666926,Cesar,100,204,162,182,216,0.47,0.43,0.49,0.46,0.55,0.55,0.52,506,0.52,0.49,0.47,63,68,73,65,64,85,64,48,44.73,20.82,11.03,22.62,7.02,19.35
23,825240.020405206,25743033158.1986,Córdoba,179,258,271,312,304,0.56,0.55,0.53,0.54,0.53,0.56,0.55,556,0.54,0.53,0.5,20,20,31,27,22,23,23,16,59.09,30.26,41.56,10.81,21.14,4.88
25,1172847.319991,23113195238.1347,Cundinamarca,119,143,178,200,204,0.48,0.45,0.48,0.49,0.46,0.46,0.46,458,0.46,0.47,0.46,40,47,73,68,75,66,76,81,21.3,5.47,3.91,9.2,1.95,7.41
27,1813199.30025152,47560221895.6651,Chocó,25,61,40,35,32,0.57,0.56,0.56,0.58,0.63,0.57,0.58,567,0.62,0.6,0.6,8,7,9,7,10,13,11,9,79.19,11.5,71.13,15.98,10.45,17.6
41,933155.32382424,20480176390.0354,Huila,96,136,114,123,148,0.54,0.53,0.51,0.51,0.58,0.58,0.57,555,0.56,0.55,0.55,91,83,83,64,72,84,92,80,32.62,12.29,8,9.13,5.04,14.66
44,958001.534279812,21991847389.6871,La Guajira,42,51,80,77,96,0.48,0.5,0.49,0.47,0.59,0.57,0.62,567,0.56,0.56,0.55,59,64,68,68,69,59,90,64,65.23,46.26,22.36,46.6,15.97,34.31
47,934448.677245627,23740674711.4638,Magdalena,165,193,200,172,224,0.5,0.45,0.46,0.46,0.56,0.53,0.54,533,0.51,0.5,0.49,98,97,98,97,94,80,83,94,47.68,22.88,16.19,19.41,5.66,18.76
50,1688924.86154845,86200724156.1009,Meta,110,65,164,101,124,0.51,0.5,0.48,0.49,0.5,0.5,0.5,492,0.5,0.47,0.47,118,90,116,117,115,117,104,101,25.03,8.8,3.8,10.9,3.19,9.62
52,1017253.59141664,33382441409.2309,Nariño,125,115,123,113,156,0.56,0.53,0.51,0.51,0.53,0.51,0.5,501,0.5,0.52,0.5,42,39,40,43,30,32,28,50,43.79,16.03,13.92,18.23,4.56,14.69
54,926552.91298268,22007707274.6552,Norte de Santander,138,112,132,233,299,0.49,0.51,0.52,0.49,0.5,0.52,0.49,498,0.49,0.48,0.49,67,65,72,71,80,102,85,83,30.43,9.55,7.55,11.83,4.34,13.47
63,209259.311876324,1752853714.95322,Quindío,99,157,175,166,168,0.5,0.51,0.54,0.52,0.57,0.54,0.54,532,0.53,0.5,0.5,8,3,2,6,3,7,1,7,16.2,1.49,1.06,4.85,3.46,9.24
66,439731.497596357,4097295916.38726,Risaralda,177,157,186,197,228,0.52,0.5,0.5,0.5,0.51,0.48,0.48,478,0.49,0.5,0.5,15,11,18,15,16,12,11,16,17.47,1.55,1.68,6.79,3.37,9.07
68,1047677.27752385,30903484720.2374,Santander,240,387,333,290,363,0.53,0.53,0.5,0.53,0.49,0.51,0.5,501,0.49,0.49,0.5,3,0,1,4,2,3,4,2,21.93,6.73,4.48,7.57,2.64,9.77
70,700153.370256706,11166880808.9216,Sucre,89,106,154,126,179,0.5,0.49,0.49,0.47,0.54,0.52,0.54,0.51,0.48,0.47,0.48,0,0,0,0,0,1,0,0,54.86,32.15,13.18,19.29,3.51,25.8
73,858379.848512798,23686225953.1852,Tolima,98,122,156,162,197,0.52,0.53,0.52,0.5,0.52,0.54,0.55,531,0.52,0.51,0.51,7,12,6,6,2,8,7,2,29.85,9.69,5.79,11.44,4.65,13.76
76,999988.009456855,22355260849879,Valle del Cauca,923,1024,1463,1046,1031,0.52,0.52,0.52,0.54,0.52,0.51,0.52,505,0.52,0.5,0.49,0,1,0,2,0,0,0,0,15.68,2.26,2.26,6.61,2.08,6.9
81,849332.786109514,24599370817.5358,Arauca,9,10,4,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,193,230,219,189,187,160,189,35.91,19.01,4.66,16.07,2.9,13.48
85,1108527.81302843,45319072130819,Casanare,41,63,31,30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,59,74,81,62,62,72,52,35.55,13.36,5.61,17.36,4.81,14.4
86,1197116.81833493,24847387407098,Putumayo,32,29,31,26,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,379,379,346,344,364,371,336,36.01,3.97,16.18,12.92,3.27,10.3
91,2570021.01832443,110601286079135,Amazonas,5,8,13,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305,2343,2489,2395,2343,2432,2354,2277,44.41,6.56,19.48,25.49,4.31,9.62
94,1882042.8356131,72123263736.1147,Guainía,3,0,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,71,58,54,60,79,60,87,60.62,39.03,35.34,20.19,9.16,19.19
95,1559462.40508165,56033640358.8599,Guaviare,30,14,21,17,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,23,21,22,31,37,31,39,39.89,13.64,7.58,18.7,4.54,10.41
97,1668972.10528079,53252140066.4662,Vaupés,4,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,4,1,3,1,1,54.77,30.37,27.82,29.94,4.27,11.15
99,1786756.75096919,100716007555208,Vichada,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,12,22,29,27,5,4,66.95,47.74,39.14,35.85,11.77,21.23
88,73470.2817993518,51675835.1959398,San Andrés y Providencia,2,2,10,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,12,12,15,15,15,11,40.84,1.42,30.91,13.19,1.43,1.64
